id,title,artist_name,lyricist,composer,arranger,release_date,semantic_tags,summary,punchline,isrc,tempo,energy,danceability,valence,fame_score,score_daily_life,score_energy_burst,score_euphoria,score_festival,score_graduation,score_growing_up,score_impermanence,score_midnight_room,score_professional,score_rivalry,score_school_life,score_self_love,score_sentimental,score_shy_romance,score_sixteen_beat,score_social_satire,score_strong_girl,score_struggle,score_tonchiki,score_universe_scale,score_urban_night,inst_id,live_id,other_ver_id,history_context
50GWrYHBX8if55288xdTmt,DREAM & KISS,プッチモニ,つんく♂,つんく♂,小西貴雄,1999-11-25,"16ビート, 恋愛ソング, つんく♂イズム, つんく♂がうるさい曲",アルバイトに励み、ママに甘え、おしゃべりが止まらない等身大の女の子の日常。「明日はどんな人と出会うんだろう」と未来にワクワクしつつ、大好きな彼からの「Kiss」を密かに待っているピュアな夢。,何も 言わず そっと ねえ Kiss To My Heart,JPA609902830,0.0,0.7076,0.6292,0.3491,0.32,0.8353356890459364,0.38303886925795055,0.4876325088339223,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.7208480565371025,0.0007067137809187279,0.6409893992932862,0.8742049469964664,0.13851590106007067,0.4600706713780919,0.8409893992932862,0.6388692579505301,0.0007067137809187279,0.0607773851590106,0.10812720848056537,0.5886925795053004,0.0007067137809187279,0.4989399293286219,,,,"ココナッツ娘。 アヤカ、チェルシー、エイプリル、ダニエル、ミカ JOIN (1999-07-23), カントリー娘。 小林梓、柳原尋美、戸田鈴音（りんね） JOIN (1999-07-23), モーニング娘。 後藤真希 JOIN (1999-08-22), プッチモニ 保田圭、市井紗耶香、後藤真希 JOIN (1999-11-25)"
2eAAFSDn2T9LZMXbd99r1x,青春時代 1.2.3！,プッチモニ,つんく♂,つんく♂,,2000-07-26,"ファンキー, 初心者におすすめ, コミカル, 春ソング, ライブ定番, つんく♂がうるさい曲, ベースが良い, 隠れ良曲",「急がば回れと言うけれど でも焦ってはならん青春」と、若者の焦燥感とエネルギーをファンキーに歌う。「笑え笑え」と底抜けに明るいプッチモニの代表曲。,バイバイ 青春時代 1.2.3!,JPA600001970,0.0,0.7879,0.711,0.4294,0.32,0.8353356890459364,0.7201413427561838,0.9024734982332155,0.0007067137809187279,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.9265017667844523,0.5469964664310955,0.1717314487632509,0.610600706713781,0.8607773851590106,0.0007067137809187279,0.5024734982332155,0.4657243816254417,0.6812720848056537,0.7660777385159011,0.5180212014134276,,,,"メロン記念日 村田めぐみ、斉藤瞳、大谷雅恵、柴田あゆみ JOIN (2000-02-19), シャッフルユニット 黄色5、青色7、あか組4 JOIN (2000-03-01), T&Cボンバー 太陽とシスコムーン RENAME (2000-04-01), モーニング娘。 石川梨華、吉澤ひとみ、辻希美、加護亜依 JOIN (2000-04-16), モーニング娘。 市井紗耶香 GRAD (2000-05-21)"
5rCqNOLZ7QCu6LBGIZSWEh,バイセコー大成功！,プッチモニ,つんく♂,つんく♂,小西貴雄,2000-07-26,"トンチキ, ライブ定番, 16ビート, 多幸感, 自己肯定感, つんく♂がうるさい曲",「バイセコー（自転車）大成功！」と、韻を踏んだ言葉遊びが炸裂するナンセンスソング。「目覚まし時計を買いましょう」など日常の一コマを切り取りつつ、とにかくポジティブに突き進むプッチモニの楽しい一曲。,"Go, go, let's go バイセコー",JPA600001980,0.0,0.4507,0.6958,0.4107,0.32,0.9498233215547703,0.5795053003533569,0.7484098939929329,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8742049469964664,0.5469964664310955,0.0007067137809187279,0.0007067137809187279,0.6388692579505301,0.8219081272084806,0.5024734982332155,0.10812720848056537,0.9137809187279152,0.0007067137809187279,0.0007067137809187279,,,,"メロン記念日 村田めぐみ、斉藤瞳、大谷雅恵、柴田あゆみ JOIN (2000-02-19), シャッフルユニット 黄色5、青色7、あか組4 JOIN (2000-03-01), T&Cボンバー 太陽とシスコムーン RENAME (2000-04-01), モーニング娘。 石川梨華、吉澤ひとみ、辻希美、加護亜依 JOIN (2000-04-16), モーニング娘。 市井紗耶香 GRAD (2000-05-21)"
03vYe8R1oOswYVWK4fSWpd,BABY！ 恋にKNOCK OUT！,プッチモニ,つんく♂,つんく♂,小西貴雄,2001-02-28,"つんく♂がうるさい曲, キラーチューン",,,JPA600100080,0.0,0.7886,0.6586,0.3775,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"T&Cボンバー 信田美帆、本多RuRu、小湊美和 GRAD (2000-10-09), シェキドル 北上アミ、大木衣吹、末永真己、荒井紗紀 JOIN (2000-11-01), 後藤真希 後藤真希 JOIN (2001-03-28)"
3WJMI2ST9cdwzKspwbtNrk,ワルツ！ アヒルが3羽,プッチモニ,つんく♂,つんく♂,高橋諭一,2001-02-28,,,,JPA600100090,0.0,0.2426,0.6766,0.4107,0.32,0.4021201413427562,0.0007067137809187279,0.3773851590106007,0.0007067137809187279,0.0002680246582685607,0.08692579505300353,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.3265017667844523,0.0007067137809187279,0.053003533568904596,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"T&Cボンバー 信田美帆、本多RuRu、小湊美和 GRAD (2000-10-09), シェキドル 北上アミ、大木衣吹、末永真己、荒井紗紀 JOIN (2000-11-01), 後藤真希 後藤真希 JOIN (2001-03-28)"
4HafRCoaiEOTxItvlLOJ20,ぴったりしたいX'mas！,プッチモニ,つんく♂,つんく♂,酒井ミキオ,2001-11-14,"かわいい, つんく♂がうるさい曲, キラーチューン",,,JPA600104220,147.0,0.7325,0.5989,0.5542,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7jKuDiROedXI8JyHB7DunQ (Unreleased Cover Ver),モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)
2eI09ybu1uuKymljrwIi98,夢の 「つ･づ･き」,プッチモニ,つんく♂,つんく♂,高橋諭一,2001-11-14,"多幸感, コミカル, 春ソング, ドライブ, ライブ定番",「笑え、笑え、笑え」と、笑顔が幸せを運んでくると説く。「青春時代なんだよ」と、夢に向かって走る日々の輝きを、プッチモニらしく元気いっぱいに歌うポジティブソング。,"時間は止まんねっすよ, check it out, yo",JPA600104230,0.0,0.8198,0.6577,0.4968,0.32,0.6812720848056537,0.5795053003533569,0.7484098939929329,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8275618374558303,0.5469964664310955,0.1717314487632509,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.5024734982332155,0.2049469964664311,0.6812720848056537,0.7660777385159011,0.0007067137809187279,,,,モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)
3YKIp6BbPaOXs6bcCtco3R,負けない 負けたくない,プッチモニ,つんく♂,つんく♂,小西貴雄,2002-08-21,つんく♂がうるさい曲,,,JPA600201750,0.0,0.791,0.6418,0.3491,0.32,0.56113074204947,0.7201413427561838,0.4876325088339223,0.0007067137809187279,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8056537102473498,0.0007067137809187279,0.7413427561837456,0.3265017667844523,0.0007067137809187279,0.6388692579505301,0.0007067137809187279,0.7964664310954064,0.8565371024734982,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
7i0RQGYl2rJVsdopzkh6xI,ザ★プチモビクス - メドレー Version,プッチモニ,つんく♂,つんく♂,小西貴雄,2002-08-21,,,,JPA600201760,0.0,0.758,0.5553,0.588,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
0hq3jxzugdjgOSfeIoXjfO,ザ★プチモビクス2 - メドレー Version,プッチモニ,つんく♂,つんく♂,小西貴雄,2002-08-21,つんく♂がうるさい曲,,,JPA600201770,0.0,0.7637,0.6037,0.5542,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
3nuND0UuCks4fXQD9vWtkI,WOW WOW WOW,プッチモニ,つんく♂,つんく♂,鈴木Daichi秀行,2008-12-10,隠れ良曲,,,USDY41541148,0.0,0.7,0.7112,0.4294,0.32,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,美勇伝 石川梨華、三好絵梨香、岡田唯 GRAD (2008-06-29)
4AebDjLSVoKAdXDMgY0REx,ミニモニ。ジャンケンぴょん！,ミニモニ。,つんく♂,つんく♂,小西貴雄,2001-01-17,"トンチキ, 初心者におすすめ, コミカル, ライブ定番, つんく♂がうるさい曲, キラーチューン, 奇曲怪曲",ミニモニ。のデビューシングル。加護亜依、辻希美を中心とした破天荒なエネルギーとキャッチーなフレーズで社会現象を巻き起こした。,ジャンケンぴょん！,JPA600003260,0.0,0.7037,0.7113,0.4107,0.9,0.8353356890459364,0.8544169611307421,0.9024734982332155,0.976678445229682,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7356890459363957,0.8275618374558303,0.8954063604240282,0.0007067137809187279,0.0007067137809187279,0.34275618374558303,0.7653710247349823,0.9088339222614841,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"T&Cボンバー 信田美帆、本多RuRu、小湊美和 GRAD (2000-10-09), シェキドル 北上アミ、大木衣吹、末永真己、荒井紗紀 JOIN (2000-11-01)"
0U77D56JNXOHCDM5HkWoUS,春夏秋冬だいすっき！,ミニモニ。,つんく♂,つんく♂,永井ルイ,2001-01-17,"つんく♂がうるさい曲, ベースが良い",,,JPA600003270,0.0,0.8616,0.717,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"T&Cボンバー 信田美帆、本多RuRu、小湊美和 GRAD (2000-10-09), シェキドル 北上アミ、大木衣吹、末永真己、荒井紗紀 JOIN (2000-11-01)"
5vLnegkO6t5DFLQZVl7Txr,ミニモニ。テレフォン！リンリンリン,ミニモニ。,つんく♂,つんく♂,小西貴雄,2001-09-12,"つんく♂がうるさい曲, キラーチューン",,,JPA600103150,0.0,0.5675,0.5991,0.5542,0.32,0.9498233215547703,0.7201413427561838,0.9024734982332155,0.9137809187279152,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7759717314487633,0.7413427561837456,0.1717314487632509,0.7526501766784452,0.34275618374558303,0.0007067137809187279,0.6381625441696113,0.10812720848056537,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"後藤真希 後藤真希 JOIN (2001-03-28), 松浦亜弥 松浦亜弥 JOIN (2001-04-11), モーニング娘。 中澤裕子 GRAD (2001-04-15), 飯田圭織 飯田圭織 RENAME (2001-04-16), モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)"
2bXRcvcgaA3HfDKzsHanQM,ミニモニ。バスガイド,ミニモニ。,つんく♂,つんく♂,小西貴雄,2001-09-12,つんく♂がうるさい曲,,,JPA600103160,0.0,0.6281,0.5965,0.5542,0.32,0.8353356890459364,0.8544169611307421,0.9024734982332155,0.9547703180212014,0.0002680246582685607,0.8494699646643109,0.0007067137809187279,0.0007067137809187279,0.7484098939929329,0.0007067137809187279,0.8742049469964664,0.7413427561837456,0.0007067137809187279,0.0007067137809187279,0.2226148409893993,0.0007067137809187279,0.9088339222614841,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"後藤真希 後藤真希 JOIN (2001-03-28), 松浦亜弥 松浦亜弥 JOIN (2001-04-11), モーニング娘。 中澤裕子 GRAD (2001-04-15), 飯田圭織 飯田圭織 RENAME (2001-04-16), モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)"
1wg9uuRnKjOOSLg8YniJeb,ミニハムずの愛の唄,ミニモニ。,,,渡部チェル,2002-06-26,"トンチキ, ライブ定番, 多幸感, 自己肯定感",「ミニハムず」としてハムスターになったミニモニ。が歌う映画主題歌。「チクタク」と不思議の国のアリスのような世界観で、「僕が生きる意味はきっとここにある」と、音楽と愛の素晴らしさを伝えるハートフルな一曲。,You love music うたを唄えば,,0.0,0.2155,0.5028,0.626,0.32,0.4021201413427562,0.7201413427561838,0.9024734982332155,0.8643109540636043,0.0002680246582685607,0.5342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7413427561837456,0.0007067137809187279,0.0007067137809187279,0.2226148409893993,0.0007067137809187279,0.37031802120141344,0.0007067137809187279,0.9653710247349824,0.7660777385159011,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
5tmtSmCcS3Xr06EfAz0BYq,ミニモニ。ひなまつり！,ミニモニ。,つんく♂,つんく♂,小西貴雄,2002-01-30,"つんく♂がうるさい曲, キラーチューン",,,JPA600104670,0.0,0.9389,0.5708,0.588,0.32,0.8353356890459364,0.7201413427561838,0.9024734982332155,0.976678445229682,0.0002680246582685607,0.9342756183745583,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7385159010600707,0.8954063604240282,0.0007067137809187279,0.5109540636042402,0.2226148409893993,0.0007067137809187279,0.7964664310954064,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)
4hPpIZDjO5FAfCZDdtZawn,ミニ。ストロベリ～パイ,ミニモニ。,つんく♂,つんく♂,酒井ミキオ,2002-01-30,"トンチキ, ライブ定番, 多幸感, 強い女性, 自己肯定感, かわいい, つんく♂がうるさい曲",「Ｐ名言ってみれ」と挑発し、大量のボカロP（ボーカロイドプロデューサー）の名前をひたすら羅列するという異色の楽曲。当時のニコニコ動画カルチャーとミニモニ。のカオス性が融合した、時代を映す怪作。,言ってみれ、言ってみれ ボカロのＰ名言ってみれ,JPA600104680,0.0,0.6936,0.6938,0.4107,0.32,0.8353356890459364,0.7201413427561838,0.9024734982332155,0.0007067137809187279,0.0002680246582685607,0.8494699646643109,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7385159010600707,0.8954063604240282,0.0007067137809187279,0.0007067137809187279,0.34275618374558303,0.8219081272084806,0.6381625441696113,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,モーニング娘。 高橋愛、紺野あさ美、小川麻琴、新垣里沙 JOIN (2001-08-26)
4NIHBPtF2tY3xhSH56peGK,アイ～ン体操,ミニモニ。,,,,2002-06-26,,,,,0.0,0.0,0.0,0.0,0.32,0.8353356890459364,0.5795053003533569,0.7484098939929329,0.9137809187279152,0.0002680246582685607,0.18657243816254418,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8275618374558303,0.5469964664310955,0.0007067137809187279,0.0007067137809187279,0.12296819787985866,0.0007067137809187279,0.2508833922261484,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
4NilMFmqQwqeGupyLtOK9U,アイ～ン！ダンスの唄／バカ殿様とミニモニ姫。,ミニモニ。,つんく,つんく,鈴木Daichi秀行,2002-06-26,つんく♂がうるさい曲,,,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
5XLiiahNGFNgMYy7M5uBaa,あいらぶぶる～す,ミニモニ。,つんく♂,つんく♂,上杉洋史,2002-06-26,,,,JPA600200970,0.0,0.0,0.0,0.0,0.32,0.56113074204947,0.1618374558303887,0.20918727915194346,0.0007067137809187279,0.0002680246582685607,0.08692579505300353,0.6459363957597173,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.254416961130742,0.6240282685512367,0.0007067137809187279,0.053003533568904596,0.0007067137809187279,0.2508833922261484,0.334982332155477,0.8812720848056537,0.0007067137809187279,0.7929328621908127,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
4J5untpTR3lN43mhsBnb6x,ビタミン不足解消交響曲,ミニモニ。,つんく♂,つんく♂,鈴木俊介,2002-06-26,ベースが良い,,,JPA600200980,0.0,0.6227,0.6704,0.4968,0.32,0.9498233215547703,0.7201413427561838,0.7484098939929329,0.0007067137809187279,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.9031802120141342,0.392226148409894,0.0007067137809187279,0.0007067137809187279,0.34275618374558303,0.9201413427561838,0.6381625441696113,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
0Nbd1Z2dAjr0gCXeFkKr3B,すき・すき・きらい・きらい・きらい・すき。,ミニモニ。,つんく♂,つんく♂,石塚知生,2002-06-26,赤羽橋ファンク,,,JPA600200990,0.0,0.8606,0.6087,0.5542,0.32,0.4021201413427562,0.48692579505300354,0.6056537102473498,0.0007067137809187279,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7759717314487633,0.392226148409894,0.1717314487632509,0.67773851590106,0.34275618374558303,0.0007067137809187279,0.2508833922261484,0.5915194346289753,0.9137809187279152,0.0007067137809187279,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
26tE7gs1X42pXEArLFOqDO,ミニモニ。のでっかい旅,ミニモニ。,つんく♂,つんく♂,小西貴雄,2002-06-26,,,,JPA600201000,0.0,0.7711,0.6343,0.524,0.32,0.6812720848056537,0.7201413427561838,0.9024734982332155,0.7554770318021201,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.8954063604240282,0.0007067137809187279,0.0007067137809187279,0.34275618374558303,0.0007067137809187279,0.6381625441696113,0.0007067137809187279,0.9653710247349824,0.888339222614841,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
49twjczCLeqdv0G80OjmWz,お菓子の街,ミニモニ。,つんく♂,つんく♂,小西貴雄,2002-06-26,,,,JPA600201010,0.0,0.629,0.7234,0.4498,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
5kXkrjpHYzwK5vV9IfP0Ll,ちっちゃなちっちゃな女の子,ミニモニ。,つんく♂,つんく♂,山尾正人,2002-06-26,,,,JPA600201020,0.0,0.7073,0.6814,0.3775,0.32,0.4021201413427562,0.38303886925795055,0.6056537102473498,0.0007067137809187279,0.0002680246582685607,0.8494699646643109,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.9031802120141342,0.392226148409894,0.3265017667844523,0.0007067137809187279,0.2226148409893993,0.0007067137809187279,0.37031802120141344,0.10812720848056537,0.8812720848056537,0.7660777385159011,0.0007067137809187279,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
4zUehNJ7ST6g0O3H9umBUr,おはようさん～また明日の唄～,ミニモニ。,つんく♂,つんく♂,23's,2002-06-26,,,,JPA600201030,0.0,0.6807,0.5451,0.3,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"藤本美貴 藤本美貴 JOIN (2002-03-13), ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30)"
2qmbmIBRMmp7fvcc1I6n4w,げんき印の大盛りソング,ミニモニ。と高橋愛+4KIDS,つんく♂,つんく♂,小西貴雄,2002-11-27,つんく♂がうるさい曲,,,JPA600202480,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30), モーニング娘。 後藤真希 GRAD (2002-09-23), 平家みちよ 平家みちよ GRAD (2002-11-07)"
4RTtiA6jTh4qTcRdgATexs,お菓子つくっておっかすぃ～！,ミニモニ。,つんく♂,つんく♂,渡部チェル,2002-11-27,"つんく♂がうるさい曲, ベースが良い",,,JPA600202490,0.0,0.5423,0.6181,0.3364,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"ハロー！プロジェクト・キッズ 清水佐紀、嗣永桃子、夏焼雅、鈴木愛理、菅谷梨沙子ら15名 JOIN (2002-06-30), モーニング娘。 後藤真希 GRAD (2002-09-23), 平家みちよ 平家みちよ GRAD (2002-11-07)"
4f5oMs0g8NnWCQxQ99fAzG,ミニハムずの結婚ソング,ミニモニ。,つんく,つんく,ダンス☆マン,2004-02-11,"つんく♂がうるさい曲, ベースが良い",,,JPA600202760,142.0,0.8187,0.6108,0.5542,0.32,0.6812720848056537,0.5795053003533569,0.7484098939929329,0.7936395759717314,0.0002680246582685607,0.6954063604240283,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.5469964664310955,0.3265017667844523,0.5109540636042402,0.2226148409893993,0.0007067137809187279,0.5024734982332155,0.0007067137809187279,0.9653710247349824,0.0007067137809187279,0.0007067137809187279,,,,"あぁ！ 田中れいな、夏焼雅、鈴木愛理 JOIN (2003-10-29), モーニング娘。 安倍なつみ GRAD (2004-01-25), Berryz工房 清水佐紀、嗣永桃子、石村舞波ら8名 JOIN (2004-03-03)"
18qgMcjGEDmAeAGH5X4u2f,ロックンロール県庁所在地 ～おぼえちゃいなシリーズ～,ミニモニ。,"森高千里, つんく","森高千里, つんく",高橋諭一,2003-04-09,"かわいい, つんく♂がうるさい曲",,,JPA600301130,0.0,0.8269,0.4178,0.7,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"平家みちよ 平家みちよ GRAD (2002-11-07), モーニング娘。 亀井絵里、道重さゆみ、田中れいな JOIN (2003-01-19), モーニング娘。 保田圭 GRAD (2003-05-05)"
12vzJQ6fFpOh3Qfi88e3Gb,おしゃべりすきやねん,ミニモニ。,つんく♂,つんく♂,高橋諭一,2003-04-09,かわいい,,,JPA600301140,0.0,0.6566,0.7059,0.4107,0.32,0.8353356890459364,0.48692579505300354,0.6056537102473498,0.0007067137809187279,0.0002680246582685607,0.3363957597173145,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.0007067137809187279,0.7759717314487633,0.392226148409894,0.0007067137809187279,0.0007067137809187279,0.2226148409893993,0.0007067137809187279,0.2508833922261484,0.0007067137809187279,0.9399293286219081,0.0007067137809187279,0.0007067137809187279,,,,"平家みちよ 平家みちよ GRAD (2002-11-07), モーニング娘。 亀井絵里、道重さゆみ、田中れいな JOIN (2003-01-19), モーニング娘。 保田圭 GRAD (2003-05-05)"
7s701O2P5BmQLUKfqP9hbi,ミニモニ。数え歌 - お風呂ば～じょん,ミニモニ。,つんく♂,つんく♂,高橋諭一,2003-05-14,つんく♂がうるさい曲,,,,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0002680246582685607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,"モーニング娘。 亀井絵里、道重さゆみ、田中れいな JOIN (2003-01-19), モーニング娘。 保田圭 GRAD (2003-05-05)"
